concept:object:lid.n.02	concept:material:metal.n.02	1
concept:object:lid.n.02	concept:material:plastic.n.01	1
concept:object:lid.n.02	concept:material:glass.n.01	1
concept:object:spoon.n.01	concept:material:metal.n.02	1
concept:object:spoon.n.01	concept:material:plastic.n.01	1
concept:object:cup.n.01	concept:material:metal.n.02	1
concept:object:cup.n.01	concept:material:plastic.n.01	1
concept:object:cup.n.01	concept:material:wood.n.01	1
concept:object:cup.n.01	concept:material:glass.n.01	1
concept:object:cup.n.01	concept:material:ceramic.n.01	1
concept:object:cup.n.01	concept:material:clay.n.01	1
concept:object:cup.n.01	concept:material:paper.n.01	1
concept:object:hanger.n.02	concept:material:metal.n.02	1
concept:object:hanger.n.02	concept:material:plastic.n.01	1
concept:object:hanger.n.02	concept:material:wood.n.01	1
concept:object:chair.n.01	concept:material:metal.n.02	1
concept:object:chair.n.01	concept:material:plastic.n.01	1
concept:object:chair.n.01	concept:material:wood.n.01	1
concept:object:chair.n.01	concept:material:clay.n.01	1
concept:object:plate.n.04	concept:material:plastic.n.01	1
concept:object:plate.n.04	concept:material:glass.n.01	1
concept:object:plate.n.04	concept:material:ceramic.n.01	1
concept:object:plate.n.04	concept:material:clay.n.01	1
concept:object:plate.n.04	concept:material:paper.n.01	1
concept:object:dish.n.01	concept:material:plastic.n.01	1
concept:object:dish.n.01	concept:material:glass.n.01	1
concept:object:dish.n.01	concept:material:ceramic.n.01	1
concept:object:can.n.01	concept:material:metal.n.02	1
concept:object:toaster.n.02	concept:material:metal.n.02	1
concept:object:cellphone.n.01	concept:material:plastic.n.01	1
concept:object:skillet.n.01	concept:material:metal.n.02	1
concept:object:coffee_maker.n.01	concept:material:metal.n.02	1
concept:object:coffee_maker.n.01	concept:material:plastic.n.01	1
concept:object:teapot.n.01	concept:material:metal.n.02	1
concept:object:book.n.01	concept:material:paper.n.01	1
concept:object:watering_can.n.01	concept:material:metal.n.02	1
concept:object:watering_can.n.01	concept:material:plastic.n.01	1
concept:object:towel.n.01	concept:material:fabric.n.01	1
concept:object:towel.n.01	concept:material:paper.n.01	1
concept:object:table.n.02	concept:material:wood.n.01	1
concept:object:table.n.02	concept:material:glass.n.01	1
concept:object:vacuum.n.04	concept:material:plastic.n.01	1
concept:object:faucet.n.01	concept:material:metal.n.02	1
concept:object:tissue_paper.n.01	concept:material:wood.n.01	1
concept:object:tissue_paper.n.01	concept:material:paper.n.01	1
concept:object:microwave.n.02	concept:material:metal.n.02	1
concept:object:mug.n.04	concept:material:glass.n.01	1
concept:object:mug.n.04	concept:material:ceramic.n.01	1
concept:object:mug.n.04	concept:material:clay.n.01	1
concept:object:cutting_board.n.01	concept:material:plastic.n.01	1
concept:object:cutting_board.n.01	concept:material:wood.n.01	1
concept:object:oven.n.01	concept:material:metal.n.02	1
concept:object:scrub_brush.n.01	concept:material:metal.n.02	1
concept:object:scrub_brush.n.01	concept:material:plastic.n.01	1
concept:object:napkin.n.01	concept:material:fabric.n.01	1
concept:object:napkin.n.01	concept:material:paper.n.01	1
concept:object:water_bottle.n.01	concept:material:plastic.n.01	1
concept:object:water_bottle.n.01	concept:material:glass.n.01	1
concept:object:refrigerator.n.01	concept:material:metal.n.02	1
concept:object:counter.n.01	concept:material:wood.n.01	1
concept:object:jar.n.01	concept:material:plastic.n.01	1
concept:object:jar.n.01	concept:material:glass.n.01	1
concept:object:jar.n.01	concept:material:ceramic.n.01	1
concept:object:jar.n.01	concept:material:clay.n.01	1
concept:object:rolling_pin.n.01	concept:material:plastic.n.01	1
concept:object:rolling_pin.n.01	concept:material:wood.n.01	1
concept:object:credit_card.n.01	concept:material:plastic.n.01	1
concept:object:bag.n.01	concept:material:plastic.n.01	1
concept:object:bag.n.01	concept:material:fabric.n.01	1
concept:object:bag.n.01	concept:material:paper.n.01	1
concept:object:lamp.n.02	concept:material:metal.n.02	1
concept:object:lamp.n.02	concept:material:ceramic.n.01	1
concept:object:lamp.n.02	concept:material:clay.n.01	1
concept:object:basket.n.01	concept:material:metal.n.02	1
concept:object:basket.n.01	concept:material:plastic.n.01	1
concept:object:basket.n.01	concept:material:wood.n.01	1
concept:object:trash_can.n.01	concept:material:plastic.n.01	1
concept:object:soap_dispenser.n.01	concept:material:metal.n.02	1
concept:object:soap_dispenser.n.01	concept:material:glass.n.01	1
concept:object:soap_dispenser.n.01	concept:material:ceramic.n.01	1
concept:object:knob.n.02	concept:material:metal.n.02	1
concept:object:knob.n.02	concept:material:plastic.n.01	1
concept:object:knob.n.02	concept:material:wood.n.01	1
concept:object:knob.n.02	concept:material:glass.n.01	1
concept:object:knob.n.02	concept:material:ceramic.n.01	1
concept:object:bowl.n.01	concept:material:metal.n.02	1
concept:object:bowl.n.01	concept:material:plastic.n.01	1
concept:object:bowl.n.01	concept:material:wood.n.01	1
concept:object:bowl.n.01	concept:material:glass.n.01	1
concept:object:bowl.n.01	concept:material:ceramic.n.01	1
concept:object:bowl.n.01	concept:material:clay.n.01	1
concept:object:box.n.01	concept:material:metal.n.02	1
concept:object:oven.n.01	concept:material:wood.n.01	-1
concept:object:trash_can.n.01	concept:material:paper.n.01	-1
concept:object:alarm_clock.n.01	concept:material:glass.n.01	-1
concept:object:can.n.01	concept:material:glass.n.01	-1
concept:object:pot.n.01	concept:material:glass.n.01	-1
concept:object:toaster.n.02	concept:material:glass.n.01	-1
concept:object:rolling_pin.n.01	concept:material:ceramic.n.01	-1
concept:object:basket.n.01	concept:material:paper.n.01	-1
concept:object:credit_card.n.01	concept:material:metal.n.02	-1
concept:object:trash_can.n.01	concept:material:clay.n.01	-1
concept:object:oven.n.01	concept:material:glass.n.01	-1
concept:object:faucet.n.01	concept:material:ceramic.n.01	-1
concept:object:lamp.n.02	concept:material:paper.n.01	-1
concept:object:spoon.n.01	concept:material:clay.n.01	-1
concept:object:jar.n.01	concept:material:paper.n.01	-1
concept:object:rolling_pin.n.01	concept:material:clay.n.01	-1
concept:object:napkin.n.01	concept:material:plastic.n.01	-1
concept:object:mug.n.04	concept:material:metal.n.02	-1
concept:object:sink.n.01	concept:material:glass.n.01	-1
concept:object:bag.n.01	concept:material:wood.n.01	-1
concept:object:toaster.n.02	concept:material:wood.n.01	-1
concept:object:kitchen_stove.n.01	concept:material:fabric.n.01	-1
concept:object:pot.n.01	concept:material:paper.n.01	-1
concept:object:trash_can.n.01	concept:material:wood.n.01	-1
concept:object:kitchen_stove.n.01	concept:material:ceramic.n.01	-1
concept:object:rolling_pin.n.01	concept:material:glass.n.01	-1
concept:object:counter.n.01	concept:material:metal.n.02	-1
concept:object:cutting_board.n.01	concept:material:clay.n.01	-1
concept:object:credit_card.n.01	concept:material:fabric.n.01	-1
concept:object:lid.n.02	concept:material:fabric.n.01	-1
concept:object:faucet.n.01	concept:material:clay.n.01	-1
concept:object:skillet.n.01	concept:material:paper.n.01	-1
concept:object:aluminum_foil.n.01	concept:material:ceramic.n.01	-1
concept:object:napkin.n.01	concept:material:wood.n.01	-1
concept:object:vacuum.n.04	concept:material:metal.n.02	-1
concept:object:spoon.n.01	concept:material:wood.n.01	-1
concept:object:rolling_pin.n.01	concept:material:metal.n.02	-1
concept:object:cabinet.n.01	concept:material:metal.n.02	-1
concept:object:scrub_brush.n.01	concept:material:fabric.n.01	-1
concept:object:can.n.01	concept:material:ceramic.n.01	-1
concept:object:tissue_paper.n.01	concept:material:ceramic.n.01	-1
concept:object:towel.n.01	concept:material:wood.n.01	-1
concept:object:watering_can.n.01	concept:material:paper.n.01	-1
concept:object:faucet.n.01	concept:material:plastic.n.01	-1
concept:object:basket.n.01	concept:material:fabric.n.01	-1
concept:object:towel.n.01	concept:material:metal.n.02	-1
concept:object:towel.n.01	concept:material:plastic.n.01	-1
concept:object:switch.n.01	concept:material:metal.n.02	-1
concept:object:refrigerator.n.01	concept:material:ceramic.n.01	-1
concept:object:counter.n.01	concept:material:paper.n.01	-1
concept:object:table.n.02	concept:material:clay.n.01	-1
concept:object:coffee_maker.n.01	concept:material:clay.n.01	-1
concept:object:book.n.01	concept:material:glass.n.01	-1
concept:object:mug.n.04	concept:material:wood.n.01	-1
concept:object:scrub_brush.n.01	concept:material:ceramic.n.01	-1
concept:object:switch.n.01	concept:material:glass.n.01	-1
concept:object:chair.n.01	concept:material:glass.n.01	-1
concept:object:container.n.01	concept:material:paper.n.01	-1
concept:object:teapot.n.01	concept:material:clay.n.01	-1
concept:object:teapot.n.01	concept:material:wood.n.01	-1
concept:object:faucet.n.01	concept:material:paper.n.01	-1
concept:object:vacuum.n.04	concept:material:wood.n.01	-1
concept:object:water_bottle.n.01	concept:material:fabric.n.01	-1
concept:object:cabinet.n.01	concept:material:glass.n.01	-1
concept:object:teapot.n.01	concept:material:plastic.n.01	-1
concept:object:cellphone.n.01	concept:material:glass.n.01	-1
concept:object:microwave.n.02	concept:material:fabric.n.01	-1
concept:object:cabinet.n.01	concept:material:paper.n.01	-1
concept:object:spoon.n.01	concept:material:glass.n.01	-1
concept:object:trash_can.n.01	concept:material:metal.n.02	-1
concept:object:napkin.n.01	concept:material:ceramic.n.01	-1
concept:object:microwave.n.02	concept:material:clay.n.01	-1
concept:object:table.n.02	concept:material:plastic.n.01	-1
concept:object:toaster.n.02	concept:material:ceramic.n.01	-1
concept:object:book.n.01	concept:material:metal.n.02	-1
concept:object:box.n.01	concept:material:clay.n.01	-1
concept:object:oven.n.01	concept:material:ceramic.n.01	-1
concept:object:counter.n.01	concept:material:clay.n.01	-1
concept:object:dish.n.01	concept:material:clay.n.01	-1
concept:object:cup.n.01	concept:material:fabric.n.01	-1
concept:object:switch.n.01	concept:material:ceramic.n.01	-1
concept:object:water_bottle.n.01	concept:material:paper.n.01	-1
concept:object:trash_can.n.01	concept:material:glass.n.01	-1
concept:object:bowl.n.01	concept:material:paper.n.01	-1
concept:object:tissue_paper.n.01	concept:material:plastic.n.01	-1
concept:object:skillet.n.01	concept:material:plastic.n.01	-1
concept:object:basket.n.01	concept:material:ceramic.n.01	-1
concept:object:toaster.n.02	concept:material:paper.n.01	-1
concept:object:refrigerator.n.01	concept:material:glass.n.01	-1
concept:object:tissue_paper.n.01	concept:material:fabric.n.01	-1
concept:object:counter.n.01	concept:material:plastic.n.01	-1
concept:object:aluminum_foil.n.01	concept:material:wood.n.01	-1
concept:object:lamp.n.02	concept:material:wood.n.01	-1
concept:object:oven.n.01	concept:material:clay.n.01	-1
concept:object:book.n.01	concept:material:wood.n.01	-1
concept:object:skillet.n.01	concept:material:glass.n.01	-1
concept:object:mug.n.04	concept:material:paper.n.01	-1
concept:object:dish.n.01	concept:material:wood.n.01	-1
concept:object:alarm_clock.n.01	concept:material:wood.n.01	-1
concept:object:teapot.n.01	concept:material:ceramic.n.01	-1
concept:object:fork.n.01	concept:material:paper.n.01	-1
concept:object:lamp.n.02	concept:material:plastic.n.01	-1
concept:object:faucet.n.01	concept:material:wood.n.01	-1
concept:object:credit_card.n.01	concept:material:wood.n.01	-1
concept:object:cellphone.n.01	concept:material:paper.n.01	-1
concept:object:spoon.n.01	concept:material:paper.n.01	-1
concept:object:fork.n.01	concept:material:clay.n.01	-1
concept:object:knob.n.02	concept:material:paper.n.01	-1
concept:object:scrub_brush.n.01	concept:material:paper.n.01	-1
concept:object:napkin.n.01	concept:material:glass.n.01	-1
concept:object:book.n.01	concept:material:fabric.n.01	-1
concept:object:kitchen_stove.n.01	concept:material:paper.n.01	-1
concept:object:soap_dispenser.n.01	concept:material:clay.n.01	-1
concept:object:watering_can.n.01	concept:material:wood.n.01	-1
concept:object:can.n.01	concept:material:plastic.n.01	-1
concept:object:counter.n.01	concept:material:glass.n.01	-1
concept:object:bag.n.01	concept:material:ceramic.n.01	-1
concept:object:can.n.01	concept:material:paper.n.01	-1
concept:object:can.n.01	concept:material:wood.n.01	-1
concept:object:skillet.n.01	concept:material:wood.n.01	-1
concept:object:knob.n.02	concept:material:fabric.n.01	-1
concept:object:towel.n.01	concept:material:clay.n.01	-1
concept:object:sink.n.01	concept:material:paper.n.01	-1
concept:object:plate.n.04	concept:material:wood.n.01	-1
concept:object:water_bottle.n.01	concept:material:ceramic.n.01	-1
concept:object:cabinet.n.01	concept:material:plastic.n.01	-1
concept:object:alarm_clock.n.01	concept:material:ceramic.n.01	-1
concept:object:container.n.01	concept:material:fabric.n.01	-1
concept:object:cutting_board.n.01	concept:material:glass.n.01	-1
concept:object:faucet.n.01	concept:material:glass.n.01	-1
concept:object:watering_can.n.01	concept:material:ceramic.n.01	-1
concept:object:hanger.n.02	concept:material:ceramic.n.01	-1
concept:object:knife.n.01	concept:material:ceramic.n.01	-1
concept:object:knife.n.01	concept:material:clay.n.01	-1
concept:object:alarm_clock.n.01	concept:material:paper.n.01	-1
concept:object:container.n.01	concept:material:wood.n.01	-1
concept:object:pot.n.01	concept:material:fabric.n.01	-1
concept:object:pot.n.01	concept:material:clay.n.01	-1
concept:object:box.n.01	concept:material:ceramic.n.01	-1
concept:object:coffee_maker.n.01	concept:material:ceramic.n.01	-1
concept:object:knife.n.01	concept:material:glass.n.01	-1
concept:object:can.n.01	concept:material:clay.n.01	-1
concept:object:drinking_glass.n.01	concept:material:wood.n.01	-1
concept:object:cellphone.n.01	concept:material:metal.n.02	-1
concept:object:knife.n.01	concept:material:wood.n.01	-1
concept:object:cellphone.n.01	concept:material:clay.n.01	-1
concept:object:scrub_brush.n.01	concept:material:glass.n.01	-1
concept:object:cutting_board.n.01	concept:material:paper.n.01	-1
concept:object:watering_can.n.01	concept:material:fabric.n.01	-1
concept:object:vacuum.n.04	concept:material:ceramic.n.01	-1
concept:object:jar.n.01	concept:material:wood.n.01	-1
concept:object:bag.n.01	concept:material:clay.n.01	-1
concept:object:scrub_brush.n.01	concept:material:clay.n.01	-1
concept:object:hanger.n.02	concept:material:glass.n.01	-1
concept:object:water_bottle.n.01	concept:material:metal.n.02	-1
concept:object:water_bottle.n.01	concept:material:clay.n.01	-1
concept:object:pot.n.01	concept:material:wood.n.01	-1
concept:object:fork.n.01	concept:material:wood.n.01	-1
concept:object:switch.n.01	concept:material:paper.n.01	-1
concept:object:box.n.01	concept:material:paper.n.01	-1
concept:object:lid.n.02	concept:material:wood.n.01	-1
concept:object:spoon.n.01	concept:material:fabric.n.01	-1
concept:object:water_bottle.n.01	concept:material:wood.n.01	-1
concept:object:tissue_paper.n.01	concept:material:glass.n.01	-1
concept:object:cutting_board.n.01	concept:material:ceramic.n.01	-1
concept:object:napkin.n.01	concept:material:metal.n.02	-1
concept:object:microwave.n.02	concept:material:glass.n.01	-1
concept:object:fork.n.01	concept:material:glass.n.01	-1
concept:object:skillet.n.01	concept:material:clay.n.01	-1
concept:object:tissue_paper.n.01	concept:material:metal.n.02	-1
concept:object:drinking_glass.n.01	concept:material:paper.n.01	-1
concept:object:bag.n.01	concept:material:metal.n.02	-1
concept:object:jar.n.01	concept:material:metal.n.02	-1
concept:object:microwave.n.02	concept:material:plastic.n.01	-1
concept:object:soap_dispenser.n.01	concept:material:plastic.n.01	-1
concept:object:knife.n.01	concept:material:paper.n.01	-1
concept:object:lid.n.02	concept:material:ceramic.n.01	-1
concept:object:hanger.n.02	concept:material:clay.n.01	-1
concept:object:counter.n.01	concept:material:ceramic.n.01	-1
concept:object:plate.n.04	concept:material:fabric.n.01	-1
concept:object:book.n.01	concept:material:clay.n.01	-1
concept:object:microwave.n.02	concept:material:wood.n.01	-1
concept:object:sink.n.01	concept:material:plastic.n.01	-1
concept:object:table.n.02	concept:material:ceramic.n.01	-1
concept:object:kitchen_stove.n.01	concept:material:glass.n.01	-1
concept:object:aluminum_foil.n.01	concept:material:glass.n.01	-1
concept:object:basket.n.01	concept:material:clay.n.01	-1
concept:object:teapot.n.01	concept:material:glass.n.01	-1
concept:object:scrub_brush.n.01	concept:material:wood.n.01	-1
concept:object:watering_can.n.01	concept:material:clay.n.01	-1
concept:object:credit_card.n.01	concept:material:ceramic.n.01	-1
concept:object:sink.n.01	concept:material:wood.n.01	-1
concept:object:microwave.n.02	concept:material:ceramic.n.01	-1
concept:object:cabinet.n.01	concept:material:ceramic.n.01	-1
concept:object:refrigerator.n.01	concept:material:paper.n.01	-1
concept:object:table.n.02	concept:material:metal.n.02	-1
concept:object:cellphone.n.01	concept:material:ceramic.n.01	-1
concept:object:kitchen_stove.n.01	concept:material:plastic.n.01	-1
concept:object:aluminum_foil.n.01	concept:material:paper.n.01	-1
